id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
893,1605208464372142080,"https://twitter.com/SoekmaPerkasa/statuses/1605208464372142080","https://twitter.com/SoekmaPerkasa/statuses/1605208464372142080","SoekmaPerkasa","@Anisabilu8 @SisFebriana @FadiaNurin @ridwankamil bener.. wkwkwk #bersamajuara #ridwankamil","@Anisabilu8 @SisFebriana @FadiaNurin @ridwankamil bener.. wkwkwk #bersamajuara #ridwankamil","2022-12-20 09:28:15","Twitter Web App",0,0,"in","","reply","Anisabilu8",1090872080,1605202133183524866,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
894,1605208418826190851,"https://twitter.com/SoekmaPerkasa/statuses/1605208418826190851","https://twitter.com/SoekmaPerkasa/statuses/1605208418826190851","SoekmaPerkasa","@SisFebriana @FadiaNurin @ridwankamil iya, sudah nunggu lama loh #bersamajuara #ridwankamil","@SisFebriana @FadiaNurin @ridwankamil iya, sudah nunggu lama loh #bersamajuara #ridwankamil","2022-12-20 09:28:05","Twitter Web App",0,0,"in","","reply","SisFebriana",1725505994,1605085704417005568,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
895,1605208332192862208,"https://twitter.com/SoekmaPerkasa/statuses/1605208332192862208","https://twitter.com/SoekmaPerkasa/statuses/1605208332192862208","SoekmaPerkasa","@Anisabilu8 @futkiaw @iinleztarie @FadiaNurin @ridwankamil bisa jadi tuh #bersamajuara #ridwankamil","@Anisabilu8 @futkiaw @iinleztarie @FadiaNurin @ridwankamil bisa jadi tuh #bersamajuara #ridwankamil","2022-12-20 09:27:44","Twitter Web App",0,0,"in","","reply","Anisabilu8",1090872080,1605201908360445952,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
896,1605208291252240388,"https://twitter.com/SoekmaPerkasa/statuses/1605208291252240388","https://twitter.com/SoekmaPerkasa/statuses/1605208291252240388","SoekmaPerkasa","@futkiaw @iinleztarie @FadiaNurin @ridwankamil didoakan secepatnya aja #bersamajuara #ridwankamil","@futkiaw @iinleztarie @FadiaNurin @ridwankamil didoakan secepatnya aja #bersamajuara #ridwankamil","2022-12-20 09:27:34","Twitter Web App",0,0,"in","","reply","futkiaw",624553983,1605197753260572673,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
897,1605208208880332801,"https://twitter.com/SoekmaPerkasa/statuses/1605208208880332801","https://twitter.com/SoekmaPerkasa/statuses/1605208208880332801","SoekmaPerkasa","@Anisabilu8 @iinleztarie @FadiaNurin @ridwankamil jelas kalo itu #bersamajuara #ridwankamil","@Anisabilu8 @iinleztarie @FadiaNurin @ridwankamil jelas kalo itu #bersamajuara #ridwankamil","2022-12-20 09:27:14","Twitter Web App",0,0,"in","","reply","Anisabilu8",1090872080,1605201854841122816,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
898,1605208166920519681,"https://twitter.com/SoekmaPerkasa/statuses/1605208166920519681","https://twitter.com/SoekmaPerkasa/statuses/1605208166920519681","SoekmaPerkasa","@iinleztarie @FadiaNurin @ridwankamil semua penuh spekulasi di tahun politik seperti ini #bersamajuara #ridwankamil","@iinleztarie @FadiaNurin @ridwankamil semua penuh spekulasi di tahun politik seperti ini #bersamajuara #ridwankamil","2022-12-20 09:27:04","Twitter Web App",0,0,"in","","reply","iinleztarie",1643165750,1605115387355750401,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
899,1605208016118493186,"https://twitter.com/SoekmaPerkasa/statuses/1605208016118493186","https://twitter.com/SoekmaPerkasa/statuses/1605208016118493186","SoekmaPerkasa","@Anisabilu8 @futkiaw @maznalend @FadiaNurin @ridwankamil boleh bebas, tapi sopan #bersamajuara #ridwankamil","@Anisabilu8 @futkiaw @maznalend @FadiaNurin @ridwankamil boleh bebas, tapi sopan #bersamajuara #ridwankamil","2022-12-20 09:26:29","Twitter Web App",0,0,"in","","reply","Anisabilu8",1090872080,1605202293892472836,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
900,1605207938544832513,"https://twitter.com/SoekmaPerkasa/statuses/1605207938544832513","https://twitter.com/SoekmaPerkasa/statuses/1605207938544832513","SoekmaPerkasa","@futkiaw @maznalend @FadiaNurin @ridwankamil ada PAN, tapi ga sesanter Golkar sih #bersamajuara #ridwankamil","@futkiaw @maznalend @FadiaNurin @ridwankamil ada PAN, tapi ga sesanter Golkar sih #bersamajuara #ridwankamil","2022-12-20 09:26:10","Twitter Web App",0,0,"in","","reply","futkiaw",624553983,1605197797808275461,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
901,1605207853840887808,"https://twitter.com/SoekmaPerkasa/statuses/1605207853840887808","https://twitter.com/SoekmaPerkasa/statuses/1605207853840887808","SoekmaPerkasa","@Anisabilu8 @maznalend @FadiaNurin @ridwankamil paling menyeruak beritanya #bersamajuara #ridwankamil","@Anisabilu8 @maznalend @FadiaNurin @ridwankamil paling menyeruak beritanya #bersamajuara #ridwankamil","2022-12-20 09:25:50","Twitter Web App",0,0,"in","","reply","Anisabilu8",1090872080,1605202260359020544,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
902,1605207794520850432,"https://twitter.com/SoekmaPerkasa/statuses/1605207794520850432","https://twitter.com/SoekmaPerkasa/statuses/1605207794520850432","SoekmaPerkasa","@maznalend @FadiaNurin @ridwankamil paling santer selama ini sih #bersamajuara #ridwankamil","@maznalend @FadiaNurin @ridwankamil paling santer selama ini sih #bersamajuara #ridwankamil","2022-12-20 09:25:36","Twitter Web App",0,0,"in","","reply","maznalend",1641368412,1605101514564939780,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
903,1605207574370222080,"https://twitter.com/SoekmaPerkasa/statuses/1605207574370222080","https://twitter.com/SoekmaPerkasa/statuses/1605207574370222080","SoekmaPerkasa","@futkiaw @AndreasBayuSapu @FadiaNurin @ridwankamil semoga ga lama lagi #bersamajuara #ridwankamil","@futkiaw @AndreasBayuSapu @FadiaNurin @ridwankamil semoga ga lama lagi #bersamajuara #ridwankamil","2022-12-20 09:24:43","Twitter Web App",0,0,"in","","reply","futkiaw",624553983,1605197664131616770,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
904,1605207503977189377,"https://twitter.com/SoekmaPerkasa/statuses/1605207503977189377","https://twitter.com/SoekmaPerkasa/statuses/1605207503977189377","SoekmaPerkasa","@Anisabilu8 @AndreasBayuSapu @FadiaNurin @ridwankamil semua masih dibuat menunggu #bersamajuara #ridwankamil","@Anisabilu8 @AndreasBayuSapu @FadiaNurin @ridwankamil semua masih dibuat menunggu #bersamajuara #ridwankamil","2022-12-20 09:24:26","Twitter Web App",0,0,"in","","reply","Anisabilu8",1090872080,1605201991516704769,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
905,1605207443080097792,"https://twitter.com/SoekmaPerkasa/statuses/1605207443080097792","https://twitter.com/SoekmaPerkasa/statuses/1605207443080097792","SoekmaPerkasa","@AndreasBayuSapu @FadiaNurin @ridwankamil yang penting sabar menunggu aja #bersamajuara #ridwankamil","@AndreasBayuSapu @FadiaNurin @ridwankamil yang penting sabar menunggu aja #bersamajuara #ridwankamil","2022-12-20 09:24:12","Twitter Web App",0,0,"in","","reply","AndreasBayuSapu",1308810733,1605099093281210368,"",0,0,497079154,"https://pbs.twimg.com/profile_images/1592452001836593153/mTXtRpPw_normal.jpg",515,163,106,"2012-02-19 11:02:14","I just arrived and I won you over just by looking","Jakarta, Indonesia","",
